timestamp,sensor_id,value,reason
2025-08-24 05:24:00+00:00,TEMP-01,69.29,"Value 69.29 is outside range [64.40, 65.77]"
2025-08-24 05:25:00+00:00,TEMP-01,69.22,"Value 69.22 is outside range [64.40, 65.77]"
2025-08-24 05:26:00+00:00,TEMP-01,69.54,"Value 69.54 is outside range [64.40, 65.77]"
2025-08-24 05:27:00+00:00,TEMP-01,69.11,"Value 69.11 is outside range [64.40, 65.77]"
2025-08-24 05:28:00+00:00,TEMP-01,69.08,"Value 69.08 is outside range [64.40, 65.77]"
2025-08-24 05:29:00+00:00,TEMP-01,69.33,"Value 69.33 is outside range [64.40, 65.77]"
2025-08-24 05:30:00+00:00,TEMP-01,69.65,"Value 69.65 is outside range [64.40, 65.77]"
2025-08-24 05:31:00+00:00,TEMP-01,69.12,"Value 69.12 is outside range [64.40, 65.77]"
2025-08-24 05:32:00+00:00,TEMP-01,69.55,"Value 69.55 is outside range [64.40, 65.77]"
2025-08-24 05:33:00+00:00,TEMP-01,69.24,"Value 69.24 is outside range [64.40, 65.77]"
2025-08-24 05:34:00+00:00,TEMP-01,69.38,"Value 69.38 is outside range [64.40, 65.77]"
2025-08-24 05:35:00+00:00,TEMP-01,69.42,"Value 69.42 is outside range [64.40, 65.77]"
2025-08-24 05:36:00+00:00,TEMP-01,69.05,"Value 69.05 is outside range [64.40, 65.77]"
2025-08-24 05:37:00+00:00,TEMP-01,69.67,"Value 69.67 is outside range [64.40, 65.77]"
2025-08-24 05:38:00+00:00,TEMP-01,69.33,"Value 69.33 is outside range [64.40, 65.77]"
2025-08-24 05:39:00+00:00,TEMP-01,69.59,"Value 69.59 is outside range [64.40, 65.77]"
2025-08-24 05:40:00+00:00,TEMP-01,69.93,"Value 69.93 is outside range [64.40, 65.77]"
2025-08-24 05:41:00+00:00,TEMP-01,69.49,"Value 69.49 is outside range [64.40, 65.77]"
2025-08-24 05:42:00+00:00,TEMP-01,69.32,"Value 69.32 is outside range [64.40, 65.77]"
2025-08-24 05:43:00+00:00,TEMP-01,69.36,"Value 69.36 is outside range [64.40, 65.77]"
2025-08-24 05:44:00+00:00,TEMP-01,69.84,"Value 69.84 is outside range [64.40, 65.77]"
2025-08-24 05:45:00+00:00,TEMP-01,69.59,"Value 69.59 is outside range [64.40, 65.77]"
2025-08-24 05:46:00+00:00,TEMP-01,69.89,"Value 69.89 is outside range [64.40, 65.77]"
2025-08-24 05:47:00+00:00,TEMP-01,69.75,"Value 69.75 is outside range [64.40, 65.77]"
2025-08-24 05:48:00+00:00,TEMP-01,69.61,"Value 69.61 is outside range [64.40, 65.77]"
2025-08-24 05:49:00+00:00,TEMP-01,69.72,"Value 69.72 is outside range [64.40, 65.77]"
2025-08-24 05:50:00+00:00,TEMP-01,70.12,"Value 70.12 is outside range [64.40, 65.77]"
2025-08-24 05:51:00+00:00,TEMP-01,69.91,"Value 69.91 is outside range [64.40, 65.77]"
2025-08-24 05:52:00+00:00,TEMP-01,69.67,"Value 69.67 is outside range [64.40, 65.77]"
2025-08-24 05:53:00+00:00,TEMP-01,69.74,"Value 69.74 is outside range [64.40, 65.77]"
2025-08-24 05:54:00+00:00,TEMP-01,70.03,"Value 70.03 is outside range [64.40, 65.77]"
2025-08-24 05:55:00+00:00,TEMP-01,69.85,"Value 69.85 is outside range [64.40, 65.77]"
2025-08-24 05:56:00+00:00,TEMP-01,70.1,"Value 70.10 is outside range [64.40, 65.77]"
2025-08-24 05:57:00+00:00,TEMP-01,69.52,"Value 69.52 is outside range [64.40, 65.77]"
2025-08-24 05:58:00+00:00,TEMP-01,70.2,"Value 70.20 is outside range [64.40, 65.77]"
2025-08-24 05:59:00+00:00,TEMP-01,69.97,"Value 69.97 is outside range [64.40, 65.77]"
2025-08-24 06:00:00+00:00,TEMP-01,69.95,"Value 69.95 is outside range [64.40, 65.77]"
2025-08-24 06:01:00+00:00,TEMP-01,69.8,"Value 69.80 is outside range [64.40, 65.77]"
2025-08-24 06:02:00+00:00,TEMP-01,69.73,"Value 69.73 is outside range [64.40, 65.77]"
2025-08-24 06:03:00+00:00,TEMP-01,70.17,"Value 70.17 is outside range [64.40, 65.77]"
2025-08-24 06:04:00+00:00,TEMP-01,69.94,"Value 69.94 is outside range [64.40, 65.77]"
2025-08-24 06:05:00+00:00,TEMP-01,70.05,"Value 70.05 is outside range [64.40, 65.77]"
2025-08-24 06:06:00+00:00,TEMP-01,69.81,"Value 69.81 is outside range [64.40, 65.77]"
2025-08-24 06:07:00+00:00,TEMP-01,70.03,"Value 70.03 is outside range [64.40, 65.77]"
2025-08-24 06:08:00+00:00,TEMP-01,70.01,"Value 70.01 is outside range [64.40, 65.77]"
2025-08-24 06:09:00+00:00,TEMP-01,69.95,"Value 69.95 is outside range [64.40, 65.77]"
2025-08-24 06:10:00+00:00,TEMP-01,70.47,"Value 70.47 is outside range [64.40, 65.77]"
2025-08-24 06:11:00+00:00,TEMP-01,70.13,"Value 70.13 is outside range [64.40, 65.77]"
2025-08-24 06:12:00+00:00,TEMP-01,70.42,"Value 70.42 is outside range [64.40, 65.77]"
2025-08-24 06:13:00+00:00,TEMP-01,70.38,"Value 70.38 is outside range [64.40, 65.77]"
2025-08-24 06:14:00+00:00,TEMP-01,69.94,"Value 69.94 is outside range [64.40, 65.77]"
2025-08-24 06:15:00+00:00,TEMP-01,70.61,"Value 70.61 is outside range [64.40, 65.77]"
2025-08-24 06:16:00+00:00,TEMP-01,70.21,"Value 70.21 is outside range [64.40, 65.77]"
2025-08-24 06:17:00+00:00,TEMP-01,70.48,"Value 70.48 is outside range [64.40, 65.77]"
2025-08-24 06:18:00+00:00,TEMP-01,70.34,"Value 70.34 is outside range [64.40, 65.77]"
2025-08-24 06:19:00+00:00,TEMP-01,70.62,"Value 70.62 is outside range [64.40, 65.77]"
2025-08-24 06:20:00+00:00,TEMP-01,70.46,"Value 70.46 is outside range [64.40, 65.77]"
2025-08-24 06:21:00+00:00,TEMP-01,70.51,"Value 70.51 is outside range [64.40, 65.77]"
2025-08-24 06:22:00+00:00,TEMP-01,70.32,"Value 70.32 is outside range [64.40, 65.77]"
2025-08-24 06:23:00+00:00,TEMP-01,70.54,"Value 70.54 is outside range [64.40, 65.77]"
2025-08-24 06:24:00+00:00,TEMP-01,70.8,"Value 70.80 is outside range [64.40, 65.77]"
2025-08-24 06:25:00+00:00,TEMP-01,70.43,"Value 70.43 is outside range [64.40, 65.77]"
2025-08-24 06:26:00+00:00,TEMP-01,70.36,"Value 70.36 is outside range [64.40, 65.77]"
2025-08-24 06:27:00+00:00,TEMP-01,70.84,"Value 70.84 is outside range [64.40, 65.77]"
2025-08-24 06:28:00+00:00,TEMP-01,70.94,"Value 70.94 is outside range [64.40, 65.77]"
2025-08-24 06:29:00+00:00,TEMP-01,70.8,"Value 70.80 is outside range [64.40, 65.77]"
2025-08-24 06:30:00+00:00,TEMP-01,70.88,"Value 70.88 is outside range [64.40, 65.77]"
2025-08-24 06:31:00+00:00,TEMP-01,70.8,"Value 70.80 is outside range [64.40, 65.77]"
2025-08-24 06:32:00+00:00,TEMP-01,71.07,"Value 71.07 is outside range [64.40, 65.77]"
2025-08-24 06:33:00+00:00,TEMP-01,70.65,"Value 70.65 is outside range [64.40, 65.77]"
2025-08-24 06:34:00+00:00,TEMP-01,70.72,"Value 70.72 is outside range [64.40, 65.77]"
2025-08-24 06:35:00+00:00,TEMP-01,70.65,"Value 70.65 is outside range [64.40, 65.77]"
2025-08-24 06:36:00+00:00,TEMP-01,70.57,"Value 70.57 is outside range [64.40, 65.77]"
2025-08-24 06:37:00+00:00,TEMP-01,70.62,"Value 70.62 is outside range [64.40, 65.77]"
2025-08-24 06:38:00+00:00,TEMP-01,70.61,"Value 70.61 is outside range [64.40, 65.77]"
2025-08-24 06:39:00+00:00,TEMP-01,71.03,"Value 71.03 is outside range [64.40, 65.77]"
2025-08-24 06:40:00+00:00,TEMP-01,70.95,"Value 70.95 is outside range [64.40, 65.77]"
2025-08-24 06:41:00+00:00,TEMP-01,70.76,"Value 70.76 is outside range [64.40, 65.77]"
2025-08-24 06:42:00+00:00,TEMP-01,71.11,"Value 71.11 is outside range [64.40, 65.77]"
2025-08-24 06:43:00+00:00,TEMP-01,70.79,"Value 70.79 is outside range [64.40, 65.77]"
2025-08-24 06:44:00+00:00,TEMP-01,71.06,"Value 71.06 is outside range [64.40, 65.77]"
2025-08-24 06:45:00+00:00,TEMP-01,70.71,"Value 70.71 is outside range [64.40, 65.77]"
2025-08-24 06:46:00+00:00,TEMP-01,71.16,"Value 71.16 is outside range [64.40, 65.77]"
2025-08-24 06:47:00+00:00,TEMP-01,70.74,"Value 70.74 is outside range [64.40, 65.77]"
2025-08-24 06:48:00+00:00,TEMP-01,70.82,"Value 70.82 is outside range [64.40, 65.77]"
2025-08-24 06:49:00+00:00,TEMP-01,70.86,"Value 70.86 is outside range [64.40, 65.77]"
2025-08-24 06:50:00+00:00,TEMP-01,70.91,"Value 70.91 is outside range [64.40, 65.77]"
2025-08-24 06:51:00+00:00,TEMP-01,71.43,"Value 71.43 is outside range [64.40, 65.77]"
2025-08-24 06:52:00+00:00,TEMP-01,71.14,"Value 71.14 is outside range [64.40, 65.77]"
2025-08-24 06:53:00+00:00,TEMP-01,71.06,"Value 71.06 is outside range [64.40, 65.77]"
2025-08-24 06:54:00+00:00,TEMP-01,71.1,"Value 71.10 is outside range [64.40, 65.77]"
2025-08-24 06:55:00+00:00,TEMP-01,71.23,"Value 71.23 is outside range [64.40, 65.77]"
2025-08-24 06:56:00+00:00,TEMP-01,71.25,"Value 71.25 is outside range [64.40, 65.77]"
2025-08-24 06:57:00+00:00,TEMP-01,71.36,"Value 71.36 is outside range [64.40, 65.77]"
2025-08-24 06:58:00+00:00,TEMP-01,71.38,"Value 71.38 is outside range [64.40, 65.77]"
2025-08-24 06:59:00+00:00,TEMP-01,71.28,"Value 71.28 is outside range [64.40, 65.77]"
2025-08-24 07:00:00+00:00,TEMP-01,71.41,"Value 71.41 is outside range [64.40, 65.77]"
2025-08-24 07:01:00+00:00,TEMP-01,71.18,"Value 71.18 is outside range [64.40, 65.77]"
2025-08-24 07:02:00+00:00,TEMP-01,71.33,"Value 71.33 is outside range [64.40, 65.77]"
2025-08-24 07:03:00+00:00,TEMP-01,71.34,"Value 71.34 is outside range [64.40, 65.77]"
2025-08-24 07:04:00+00:00,TEMP-01,71.25,"Value 71.25 is outside range [64.40, 65.77]"
2025-08-24 07:05:00+00:00,TEMP-01,71.01,"Value 71.01 is outside range [64.40, 65.77]"
2025-08-24 07:06:00+00:00,TEMP-01,71.36,"Value 71.36 is outside range [64.40, 65.77]"
2025-08-24 07:07:00+00:00,TEMP-01,71.69,"Value 71.69 is outside range [64.40, 65.77]"
2025-08-24 07:08:00+00:00,TEMP-01,71.32,"Value 71.32 is outside range [64.40, 65.77]"
2025-08-24 07:09:00+00:00,TEMP-01,71.52,"Value 71.52 is outside range [64.40, 65.77]"
2025-08-24 07:10:00+00:00,TEMP-01,71.19,"Value 71.19 is outside range [64.40, 65.77]"
2025-08-24 07:11:00+00:00,TEMP-01,71.27,"Value 71.27 is outside range [64.40, 65.77]"
2025-08-24 07:12:00+00:00,TEMP-01,71.69,"Value 71.69 is outside range [64.40, 65.77]"
2025-08-24 07:13:00+00:00,TEMP-01,71.49,"Value 71.49 is outside range [64.40, 65.77]"
2025-08-24 07:14:00+00:00,TEMP-01,71.47,"Value 71.47 is outside range [64.40, 65.77]"
2025-08-24 07:15:00+00:00,TEMP-01,71.62,"Value 71.62 is outside range [64.40, 65.77]"
2025-08-24 07:16:00+00:00,TEMP-01,71.66,"Value 71.66 is outside range [64.40, 65.77]"
2025-08-24 07:17:00+00:00,TEMP-01,71.21,"Value 71.21 is outside range [64.40, 65.77]"
2025-08-24 07:18:00+00:00,TEMP-01,71.46,"Value 71.46 is outside range [64.40, 65.77]"
2025-08-24 07:19:00+00:00,TEMP-01,71.79,"Value 71.79 is outside range [64.40, 65.77]"
2025-08-24 07:20:00+00:00,TEMP-01,71.32,"Value 71.32 is outside range [64.40, 65.77]"
2025-08-24 07:21:00+00:00,TEMP-01,71.55,"Value 71.55 is outside range [64.40, 65.77]"
2025-08-24 07:22:00+00:00,TEMP-01,71.56,"Value 71.56 is outside range [64.40, 65.77]"
2025-08-24 07:23:00+00:00,TEMP-01,71.67,"Value 71.67 is outside range [64.40, 65.77]"
2025-08-24 07:24:00+00:00,TEMP-01,71.98,"Value 71.98 is outside range [64.40, 65.77]"
2025-08-24 07:25:00+00:00,TEMP-01,71.93,"Value 71.93 is outside range [64.40, 65.77]"
2025-08-24 07:26:00+00:00,TEMP-01,71.5,"Value 71.50 is outside range [64.40, 65.77]"
2025-08-24 07:27:00+00:00,TEMP-01,71.87,"Value 71.87 is outside range [64.40, 65.77]"
2025-08-24 07:28:00+00:00,TEMP-01,71.92,"Value 71.92 is outside range [64.40, 65.77]"
2025-08-24 07:29:00+00:00,TEMP-01,71.77,"Value 71.77 is outside range [64.40, 65.77]"
2025-08-24 07:30:00+00:00,TEMP-01,72.15,"Value 72.15 is outside range [64.40, 65.77]"
2025-08-24 07:31:00+00:00,TEMP-01,72.02,"Value 72.02 is outside range [64.40, 65.77]"
2025-08-24 07:32:00+00:00,TEMP-01,71.82,"Value 71.82 is outside range [64.40, 65.77]"
2025-08-24 07:33:00+00:00,TEMP-01,71.89,"Value 71.89 is outside range [64.40, 65.77]"
2025-08-24 07:34:00+00:00,TEMP-01,71.87,"Value 71.87 is outside range [64.40, 65.77]"
2025-08-24 07:35:00+00:00,TEMP-01,71.96,"Value 71.96 is outside range [64.40, 65.77]"
2025-08-24 07:36:00+00:00,TEMP-01,72.05,"Value 72.05 is outside range [64.40, 65.77]"
2025-08-24 07:37:00+00:00,TEMP-01,72.18,"Value 72.18 is outside range [64.40, 65.77]"
2025-08-24 07:38:00+00:00,TEMP-01,72.29,"Value 72.29 is outside range [64.40, 65.77]"
2025-08-24 07:39:00+00:00,TEMP-01,71.91,"Value 71.91 is outside range [64.40, 65.77]"
2025-08-24 07:40:00+00:00,TEMP-01,72.26,"Value 72.26 is outside range [64.40, 65.77]"
2025-08-24 07:41:00+00:00,TEMP-01,72.03,"Value 72.03 is outside range [64.40, 65.77]"
2025-08-24 07:42:00+00:00,TEMP-01,71.81,"Value 71.81 is outside range [64.40, 65.77]"
2025-08-24 07:43:00+00:00,TEMP-01,71.9,"Value 71.90 is outside range [64.40, 65.77]"
2025-08-24 07:44:00+00:00,TEMP-01,72.24,"Value 72.24 is outside range [64.40, 65.77]"
2025-08-24 07:45:00+00:00,TEMP-01,71.8,"Value 71.80 is outside range [64.40, 65.77]"
2025-08-24 07:46:00+00:00,TEMP-01,72.17,"Value 72.17 is outside range [64.40, 65.77]"
2025-08-24 07:47:00+00:00,TEMP-01,72.22,"Value 72.22 is outside range [64.40, 65.77]"
2025-08-24 07:48:00+00:00,TEMP-01,72.29,"Value 72.29 is outside range [64.40, 65.77]"
2025-08-24 07:49:00+00:00,TEMP-01,72.49,"Value 72.49 is outside range [64.40, 65.77]"
2025-08-24 07:50:00+00:00,TEMP-01,72.74,"Value 72.74 is outside range [64.40, 65.77]"
2025-08-24 07:51:00+00:00,TEMP-01,72.1,"Value 72.10 is outside range [64.40, 65.77]"
2025-08-24 07:52:00+00:00,TEMP-01,72.24,"Value 72.24 is outside range [64.40, 65.77]"
2025-08-24 07:53:00+00:00,TEMP-01,72.12,"Value 72.12 is outside range [64.40, 65.77]"
2025-08-24 07:54:00+00:00,TEMP-01,72.28,"Value 72.28 is outside range [64.40, 65.77]"
2025-08-24 07:55:00+00:00,TEMP-01,72.19,"Value 72.19 is outside range [64.40, 65.77]"
2025-08-24 07:56:00+00:00,TEMP-01,72.61,"Value 72.61 is outside range [64.40, 65.77]"
2025-08-24 07:57:00+00:00,TEMP-01,72.17,"Value 72.17 is outside range [64.40, 65.77]"
2025-08-24 07:58:00+00:00,TEMP-01,72.31,"Value 72.31 is outside range [64.40, 65.77]"
2025-08-24 07:59:00+00:00,TEMP-01,72.48,"Value 72.48 is outside range [64.40, 65.77]"
2025-08-24 08:00:00+00:00,TEMP-01,72.38,"Value 72.38 is outside range [64.40, 65.77]"
2025-08-24 08:01:00+00:00,TEMP-01,72.79,"Value 72.79 is outside range [64.40, 65.77]"
2025-08-24 08:02:00+00:00,TEMP-01,72.61,"Value 72.61 is outside range [64.40, 65.77]"
2025-08-24 08:03:00+00:00,TEMP-01,72.48,"Value 72.48 is outside range [64.40, 65.77]"
2025-08-24 08:04:00+00:00,TEMP-01,72.82,"Value 72.82 is outside range [64.40, 65.77]"
2025-08-24 08:05:00+00:00,TEMP-01,72.34,"Value 72.34 is outside range [64.40, 65.77]"
2025-08-24 08:06:00+00:00,TEMP-01,72.8,"Value 72.80 is outside range [64.40, 65.77]"
2025-08-24 08:07:00+00:00,TEMP-01,72.74,"Value 72.74 is outside range [64.40, 65.77]"
2025-08-24 08:08:00+00:00,TEMP-01,72.81,"Value 72.81 is outside range [64.40, 65.77]"
2025-08-24 08:09:00+00:00,TEMP-01,72.37,"Value 72.37 is outside range [64.40, 65.77]"
2025-08-24 08:10:00+00:00,TEMP-01,72.62,"Value 72.62 is outside range [64.40, 65.77]"
2025-08-24 08:11:00+00:00,TEMP-01,72.35,"Value 72.35 is outside range [64.40, 65.77]"
2025-08-24 08:12:00+00:00,TEMP-01,72.45,"Value 72.45 is outside range [64.40, 65.77]"
2025-08-24 08:13:00+00:00,TEMP-01,72.48,"Value 72.48 is outside range [64.40, 65.77]"
2025-08-24 08:14:00+00:00,TEMP-01,72.88,"Value 72.88 is outside range [64.40, 65.77]"
2025-08-24 08:15:00+00:00,TEMP-01,72.88,"Value 72.88 is outside range [64.40, 65.77]"
2025-08-24 08:16:00+00:00,TEMP-01,72.89,"Value 72.89 is outside range [64.40, 65.77]"
2025-08-24 08:17:00+00:00,TEMP-01,72.39,"Value 72.39 is outside range [64.40, 65.77]"
2025-08-24 08:18:00+00:00,TEMP-01,72.86,"Value 72.86 is outside range [64.40, 65.77]"
2025-08-24 08:19:00+00:00,TEMP-01,72.99,"Value 72.99 is outside range [64.40, 65.77]"
2025-08-24 08:20:00+00:00,TEMP-01,72.98,"Value 72.98 is outside range [64.40, 65.77]"
2025-08-24 08:21:00+00:00,TEMP-01,72.75,"Value 72.75 is outside range [64.40, 65.77]"
2025-08-24 08:22:00+00:00,TEMP-01,72.42,"Value 72.42 is outside range [64.40, 65.77]"
2025-08-24 08:23:00+00:00,TEMP-01,72.81,"Value 72.81 is outside range [64.40, 65.77]"
2025-08-24 08:24:00+00:00,TEMP-01,73.1,"Value 73.10 is outside range [64.40, 65.77]"
2025-08-24 08:25:00+00:00,TEMP-01,73.08,"Value 73.08 is outside range [64.40, 65.77]"
2025-08-24 08:26:00+00:00,TEMP-01,72.78,"Value 72.78 is outside range [64.40, 65.77]"
2025-08-24 08:27:00+00:00,TEMP-01,73.1,"Value 73.10 is outside range [64.40, 65.77]"
2025-08-24 08:28:00+00:00,TEMP-01,73.25,"Value 73.25 is outside range [64.40, 65.77]"
2025-08-24 08:29:00+00:00,TEMP-01,72.96,"Value 72.96 is outside range [64.40, 65.77]"
2025-08-24 08:30:00+00:00,TEMP-01,72.92,"Value 72.92 is outside range [64.40, 65.77]"
2025-08-24 08:31:00+00:00,TEMP-01,73.04,"Value 73.04 is outside range [64.40, 65.77]"
2025-08-24 08:32:00+00:00,TEMP-01,72.73,"Value 72.73 is outside range [64.40, 65.77]"
2025-08-24 08:33:00+00:00,TEMP-01,73.24,"Value 73.24 is outside range [64.40, 65.77]"
2025-08-24 08:34:00+00:00,TEMP-01,73.13,"Value 73.13 is outside range [64.40, 65.77]"
2025-08-24 08:35:00+00:00,TEMP-01,73.04,"Value 73.04 is outside range [64.40, 65.77]"
2025-08-24 08:36:00+00:00,TEMP-01,73.02,"Value 73.02 is outside range [64.40, 65.77]"
2025-08-24 08:37:00+00:00,TEMP-01,72.91,"Value 72.91 is outside range [64.40, 65.77]"
2025-08-24 08:38:00+00:00,TEMP-01,73.26,"Value 73.26 is outside range [64.40, 65.77]"
2025-08-24 08:39:00+00:00,TEMP-01,73.07,"Value 73.07 is outside range [64.40, 65.77]"
2025-08-24 08:40:00+00:00,TEMP-01,72.79,"Value 72.79 is outside range [64.40, 65.77]"
2025-08-24 08:41:00+00:00,TEMP-01,73.42,"Value 73.42 is outside range [64.40, 65.77]"
2025-08-24 08:42:00+00:00,TEMP-01,73.03,"Value 73.03 is outside range [64.40, 65.77]"
2025-08-24 08:43:00+00:00,TEMP-01,73.44,"Value 73.44 is outside range [64.40, 65.77]"
2025-08-24 08:44:00+00:00,TEMP-01,73.27,"Value 73.27 is outside range [64.40, 65.77]"
2025-08-24 08:45:00+00:00,TEMP-01,73.43,"Value 73.43 is outside range [64.40, 65.77]"
2025-08-24 08:46:00+00:00,TEMP-01,73.37,"Value 73.37 is outside range [64.40, 65.77]"
2025-08-24 08:47:00+00:00,TEMP-01,73.02,"Value 73.02 is outside range [64.40, 65.77]"
2025-08-24 08:48:00+00:00,TEMP-01,73.54,"Value 73.54 is outside range [64.40, 65.77]"
2025-08-24 08:49:00+00:00,TEMP-01,73.35,"Value 73.35 is outside range [64.40, 65.77]"
2025-08-24 08:50:00+00:00,TEMP-01,73.23,"Value 73.23 is outside range [64.40, 65.77]"
2025-08-24 08:51:00+00:00,TEMP-01,73.26,"Value 73.26 is outside range [64.40, 65.77]"
2025-08-24 08:52:00+00:00,TEMP-01,73.5,"Value 73.50 is outside range [64.40, 65.77]"
2025-08-24 08:53:00+00:00,TEMP-01,73.69,"Value 73.69 is outside range [64.40, 65.77]"
2025-08-24 08:54:00+00:00,TEMP-01,73.44,"Value 73.44 is outside range [64.40, 65.77]"
2025-08-24 08:55:00+00:00,TEMP-01,73.4,"Value 73.40 is outside range [64.40, 65.77]"
2025-08-24 08:56:00+00:00,TEMP-01,73.79,"Value 73.79 is outside range [64.40, 65.77]"
2025-08-24 08:57:00+00:00,TEMP-01,73.27,"Value 73.27 is outside range [64.40, 65.77]"
2025-08-24 08:58:00+00:00,TEMP-01,73.52,"Value 73.52 is outside range [64.40, 65.77]"
2025-08-24 08:59:00+00:00,TEMP-01,73.38,"Value 73.38 is outside range [64.40, 65.77]"
2025-08-24 09:00:00+00:00,TEMP-01,73.26,"Value 73.26 is outside range [64.40, 65.77]"
2025-08-24 09:01:00+00:00,TEMP-01,73.5,"Value 73.50 is outside range [64.40, 65.77]"
2025-08-24 09:02:00+00:00,TEMP-01,73.32,"Value 73.32 is outside range [64.40, 65.77]"
2025-08-24 09:03:00+00:00,TEMP-01,73.73,"Value 73.73 is outside range [64.40, 65.77]"
2025-08-24 09:04:00+00:00,TEMP-01,73.69,"Value 73.69 is outside range [64.40, 65.77]"
2025-08-24 09:05:00+00:00,TEMP-01,73.78,"Value 73.78 is outside range [64.40, 65.77]"
2025-08-24 09:06:00+00:00,TEMP-01,73.67,"Value 73.67 is outside range [64.40, 65.77]"
2025-08-24 09:07:00+00:00,TEMP-01,73.25,"Value 73.25 is outside range [64.40, 65.77]"
2025-08-24 09:08:00+00:00,TEMP-01,73.63,"Value 73.63 is outside range [64.40, 65.77]"
2025-08-24 09:09:00+00:00,TEMP-01,73.69,"Value 73.69 is outside range [64.40, 65.77]"
2025-08-24 09:10:00+00:00,TEMP-01,73.93,"Value 73.93 is outside range [64.40, 65.77]"
2025-08-24 09:11:00+00:00,TEMP-01,73.71,"Value 73.71 is outside range [64.40, 65.77]"
2025-08-24 09:12:00+00:00,TEMP-01,73.57,"Value 73.57 is outside range [64.40, 65.77]"
2025-08-24 09:13:00+00:00,TEMP-01,73.73,"Value 73.73 is outside range [64.40, 65.77]"
2025-08-24 09:14:00+00:00,TEMP-01,73.41,"Value 73.41 is outside range [64.40, 65.77]"
2025-08-24 09:15:00+00:00,TEMP-01,73.84,"Value 73.84 is outside range [64.40, 65.77]"
2025-08-24 09:16:00+00:00,TEMP-01,73.96,"Value 73.96 is outside range [64.40, 65.77]"
2025-08-24 09:17:00+00:00,TEMP-01,73.61,"Value 73.61 is outside range [64.40, 65.77]"
2025-08-24 09:18:00+00:00,TEMP-01,73.9,"Value 73.90 is outside range [64.40, 65.77]"
2025-08-24 09:19:00+00:00,TEMP-01,74.03,"Value 74.03 is outside range [64.40, 65.77]"
2025-08-24 09:20:00+00:00,TEMP-01,73.68,"Value 73.68 is outside range [64.40, 65.77]"
2025-08-24 09:21:00+00:00,TEMP-01,73.89,"Value 73.89 is outside range [64.40, 65.77]"
2025-08-24 09:22:00+00:00,TEMP-01,73.95,"Value 73.95 is outside range [64.40, 65.77]"
2025-08-24 09:23:00+00:00,TEMP-01,73.5,"Value 73.50 is outside range [64.40, 65.77]"
2025-08-24 09:24:00+00:00,TEMP-01,73.92,"Value 73.92 is outside range [64.40, 65.77]"
2025-08-24 09:25:00+00:00,TEMP-01,73.89,"Value 73.89 is outside range [64.40, 65.77]"
2025-08-24 09:26:00+00:00,TEMP-01,73.67,"Value 73.67 is outside range [64.40, 65.77]"
2025-08-24 09:27:00+00:00,TEMP-01,73.82,"Value 73.82 is outside range [64.40, 65.77]"
2025-08-24 09:28:00+00:00,TEMP-01,74.13,"Value 74.13 is outside range [64.40, 65.77]"
2025-08-24 09:29:00+00:00,TEMP-01,73.98,"Value 73.98 is outside range [64.40, 65.77]"
2025-08-24 09:30:00+00:00,TEMP-01,74.12,"Value 74.12 is outside range [64.40, 65.77]"
2025-08-24 09:31:00+00:00,TEMP-01,74.1,"Value 74.10 is outside range [64.40, 65.77]"
2025-08-24 09:32:00+00:00,TEMP-01,73.83,"Value 73.83 is outside range [64.40, 65.77]"
2025-08-24 09:33:00+00:00,TEMP-01,73.98,"Value 73.98 is outside range [64.40, 65.77]"
2025-08-24 09:34:00+00:00,TEMP-01,74.07,"Value 74.07 is outside range [64.40, 65.77]"
2025-08-24 09:35:00+00:00,TEMP-01,74.16,"Value 74.16 is outside range [64.40, 65.77]"
2025-08-24 09:36:00+00:00,TEMP-01,73.94,"Value 73.94 is outside range [64.40, 65.77]"
2025-08-24 09:37:00+00:00,TEMP-01,73.98,"Value 73.98 is outside range [64.40, 65.77]"
2025-08-24 09:38:00+00:00,TEMP-01,74.27,"Value 74.27 is outside range [64.40, 65.77]"
2025-08-24 09:39:00+00:00,TEMP-01,73.97,"Value 73.97 is outside range [64.40, 65.77]"
2025-08-24 09:40:00+00:00,TEMP-01,74.25,"Value 74.25 is outside range [64.40, 65.77]"
2025-08-24 09:41:00+00:00,TEMP-01,74.34,"Value 74.34 is outside range [64.40, 65.77]"
2025-08-24 09:42:00+00:00,TEMP-01,74.37,"Value 74.37 is outside range [64.40, 65.77]"
2025-08-24 09:43:00+00:00,TEMP-01,74.07,"Value 74.07 is outside range [64.40, 65.77]"
2025-08-24 09:44:00+00:00,TEMP-01,74.19,"Value 74.19 is outside range [64.40, 65.77]"
2025-08-24 09:45:00+00:00,TEMP-01,74.3,"Value 74.30 is outside range [64.40, 65.77]"
2025-08-24 09:46:00+00:00,TEMP-01,74.1,"Value 74.10 is outside range [64.40, 65.77]"
2025-08-24 09:47:00+00:00,TEMP-01,74.35,"Value 74.35 is outside range [64.40, 65.77]"
2025-08-24 09:48:00+00:00,TEMP-01,74.69,"Value 74.69 is outside range [64.40, 65.77]"
2025-08-24 09:49:00+00:00,TEMP-01,74.43,"Value 74.43 is outside range [64.40, 65.77]"
2025-08-24 09:50:00+00:00,TEMP-01,74.51,"Value 74.51 is outside range [64.40, 65.77]"
2025-08-24 09:51:00+00:00,TEMP-01,73.97,"Value 73.97 is outside range [64.40, 65.77]"
